order_id,delivery_partner_id,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
7667090453,96187,1.0,3.63,On Time,Traffic
2193572534,23297,28.0,1.4,Significantly Delayed,Traffic
5357089776,33831,2.0,2.27,On Time,Traffic
1191016829,31384,14.0,2.36,Slightly Delayed,Traffic
549484032,60679,2.0,4.35,On Time,Traffic
8164076900,63901,8.0,4.54,Slightly Delayed,Traffic
7136165651,68514,3.0,1.49,On Time,Traffic
5368349643,33226,28.0,4.54,Significantly Delayed,Traffic
6965901435,60857,-3.0,0.86,On Time,
6687307827,71891,5.0,3.74,On Time,Traffic
475294138,59790,1.0,1.52,On Time,Traffic
9047534059,59606,4.0,4.65,On Time,Traffic
2807487047,72837,2.0,3.8,On Time,Traffic
5840148195,61116,-1.0,3.64,On Time,
3758135932,62277,3.0,3.72,On Time,Traffic
1978476136,70123,1.0,1.43,On Time,Traffic
423648434,86520,2.0,0.82,On Time,Traffic
7201868330,80726,-1.0,1.86,On Time,
9710106935,84964,11.0,1.71,Slightly Delayed,Traffic
4432235479,28012,1.0,4.67,On Time,Traffic
6951956244,24830,0.0,2.61,On Time,
378485826,58783,0.0,1.95,On Time,
8982211913,42083,1.0,2.32,On Time,Traffic
6487868576,16376,12.0,4.82,Slightly Delayed,Traffic
2973502797,9894,2.0,2.06,On Time,Traffic
4105022903,9294,1.0,3.99,On Time,Traffic
3668828731,65268,-4.0,0.97,On Time,
8644734267,12535,-5.0,4.4,On Time,
3757871565,59600,-5.0,1.19,On Time,
5770510806,62246,11.0,1.72,Slightly Delayed,Traffic
4514836077,68618,14.0,1.31,Slightly Delayed,Traffic
5927852227,45911,-2.0,0.57,On Time,
350719542,14338,-3.0,3.02,On Time,
868288823,72354,10.0,1.4,Slightly Delayed,Traffic
7199670826,81311,27.0,3.65,Significantly Delayed,Traffic
3091948113,22775,14.0,3.86,Slightly Delayed,Traffic
5793742966,17016,5.0,0.78,On Time,Traffic
7347109009,50972,9.0,3.04,Slightly Delayed,Traffic
7078912146,96685,-5.0,4.11,On Time,
2480856222,46682,3.0,0.56,On Time,Traffic
281421547,20137,-2.0,1.58,On Time,
5226963306,85138,1.0,4.02,On Time,Traffic
7316642056,69898,8.0,2.16,Slightly Delayed,Traffic
8997415290,47066,21.0,2.44,Significantly Delayed,Traffic
6737025662,59670,1.0,3.17,On Time,Traffic
8395290763,51846,24.0,0.99,Significantly Delayed,Traffic
7261119579,35731,-1.0,0.96,On Time,
9938037878,48074,12.0,4.26,Slightly Delayed,Traffic
7154987905,19693,21.0,2.82,Significantly Delayed,Traffic
3605534244,94641,2.0,1.16,On Time,Traffic
5626601040,79158,9.0,4.46,Slightly Delayed,Traffic
2577064886,98272,2.0,3.15,On Time,Traffic
2561362173,26727,1.0,1.8,On Time,Traffic
2793120553,7048,1.0,4.94,On Time,Traffic
4476563699,60652,26.0,4.52,Significantly Delayed,Traffic
1580021952,42125,-4.0,2.93,On Time,
7263454149,73299,-1.0,0.97,On Time,
4371924002,24078,14.0,1.67,Slightly Delayed,Traffic
2955277471,59573,20.0,4.24,Significantly Delayed,Traffic
9445490338,66940,11.0,4.49,Slightly Delayed,Traffic
2668915104,19287,5.0,1.88,On Time,Traffic
1045621584,28894,23.0,0.92,Significantly Delayed,Traffic
4550545705,39869,5.0,1.82,On Time,Traffic
3373390154,42345,2.0,4.51,On Time,Traffic
5142985961,19720,2.0,2.28,On Time,Traffic
649220272,7867,-1.0,1.58,On Time,
5023958886,75426,11.0,0.74,Slightly Delayed,Traffic
9993542681,73532,15.0,4.21,Slightly Delayed,Traffic
4380367305,45530,3.0,3.66,On Time,Traffic
3626113485,17386,-4.0,3.77,On Time,
4399099668,36414,13.0,1.42,Slightly Delayed,Traffic
3760880745,97705,8.0,2.14,Slightly Delayed,Traffic
1803155516,16338,-2.0,2.72,On Time,
4413782983,94774,3.0,1.37,On Time,Traffic
6766424456,10642,5.0,3.12,On Time,Traffic
8701531535,84395,10.0,3.77,Slightly Delayed,Traffic
3961971562,66728,-4.0,3.58,On Time,
1337510774,37353,-1.0,0.76,On Time,
8859147707,40674,14.0,1.12,Slightly Delayed,Traffic
5850669672,78930,2.0,3.37,On Time,Traffic
1183906926,37000,11.0,1.57,Slightly Delayed,Traffic
6277509652,71254,23.0,2.61,Significantly Delayed,Traffic
72748189,69743,19.0,1.64,Significantly Delayed,Traffic
3164922639,64606,-5.0,0.86,On Time,
1768504415,59784,-4.0,3.46,On Time,
8173155169,69738,11.0,2.26,Slightly Delayed,Traffic
6164820061,90461,-3.0,0.58,On Time,
768283559,97341,-2.0,0.81,On Time,
5091744424,98123,16.0,2.34,Significantly Delayed,Traffic
932482893,4554,-4.0,2.93,On Time,
4588148640,95857,-3.0,4.87,On Time,
8120457107,20374,3.0,4.84,On Time,Traffic
6107471725,1329,4.0,3.63,On Time,Traffic
7001417958,97157,2.0,3.14,On Time,Traffic
7983443604,86341,2.0,4.46,On Time,Traffic
3057907418,51671,-1.0,0.84,On Time,
3312147996,12618,14.0,2.1,Slightly Delayed,Traffic
6822269883,51677,-1.0,1.99,On Time,
5004539711,91697,6.0,3.8,Slightly Delayed,Traffic
2426015858,62295,10.0,0.75,Slightly Delayed,Traffic
4415332793,23596,5.0,0.56,On Time,Traffic
1256813796,67012,1.0,1.78,On Time,Traffic
633633688,41759,9.0,0.56,Slightly Delayed,Traffic
8311814996,15205,13.0,1.32,Slightly Delayed,Traffic
1441735184,50605,5.0,2.86,On Time,Traffic
1525742840,32237,-5.0,3.19,On Time,
1947080315,61905,15.0,4.8,Slightly Delayed,Traffic
5682081545,45875,3.0,3.82,On Time,Traffic
8100817128,91888,12.0,4.58,Slightly Delayed,Traffic
6051792089,59903,2.0,4.95,On Time,Traffic
1158173915,58366,26.0,2.95,Significantly Delayed,Traffic
266072469,15434,13.0,1.84,Slightly Delayed,Traffic
2529883737,39897,-3.0,2.12,On Time,
9090089969,84901,8.0,1.53,Slightly Delayed,Traffic
7102272749,19086,3.0,1.68,On Time,Traffic
4948925080,74253,-4.0,3.58,On Time,
9463013186,11867,-2.0,4.55,On Time,
5581013292,54572,15.0,0.55,Slightly Delayed,Traffic
7009619835,83314,-1.0,1.39,On Time,
9177283950,76531,10.0,3.56,Slightly Delayed,Traffic
9359187866,2758,13.0,4.37,Slightly Delayed,Traffic
1524480475,95253,18.0,3.15,Significantly Delayed,Traffic
3829990099,51048,-4.0,0.58,On Time,
1058609445,24272,-4.0,4.14,On Time,
1022764286,16048,-4.0,0.55,On Time,
1913299658,36708,1.0,2.28,On Time,Traffic
5305443623,17051,-4.0,1.82,On Time,
4074369199,30054,2.0,2.09,On Time,Traffic
9966404015,89111,-2.0,1.18,On Time,
3192917514,10976,4.0,2.35,On Time,Traffic
1256718210,45443,10.0,3.15,Slightly Delayed,Traffic
6067839426,82492,-1.0,2.57,On Time,
2254923956,71496,23.0,0.52,Significantly Delayed,Traffic
7367673526,22866,2.0,1.77,On Time,Traffic
9467422683,23501,-1.0,2.96,On Time,
819853692,46537,-5.0,2.08,On Time,
3070834475,15125,5.0,0.72,On Time,Traffic
3620552357,26110,0.0,3.16,On Time,
5938542755,91330,-4.0,3.7,On Time,
9315535975,62494,27.0,1.92,Significantly Delayed,Traffic
3547873471,10442,5.0,2.93,On Time,Traffic
6546999829,90775,3.0,4.74,On Time,Traffic
9039495201,92126,-5.0,1.48,On Time,
99708985,8566,9.0,3.32,Slightly Delayed,Traffic
6312811061,59483,14.0,1.32,Slightly Delayed,Traffic
3915885220,75178,4.0,1.53,On Time,Traffic
6654736751,61095,-4.0,2.57,On Time,
841915361,25472,-4.0,4.98,On Time,
2543233800,76752,12.0,4.12,Slightly Delayed,Traffic
5271947935,70987,-4.0,2.41,On Time,
6339554317,28470,-4.0,4.17,On Time,
1840475676,92449,0.0,4.68,On Time,
6812031667,20307,3.0,3.86,On Time,Traffic
3031698482,43787,4.0,0.57,On Time,Traffic
7902025520,96782,6.0,3.29,Slightly Delayed,Traffic
1969446314,93399,4.0,4.35,On Time,Traffic
9949497098,92577,9.0,0.98,Slightly Delayed,Traffic
4572338018,11129,7.0,1.84,Slightly Delayed,Traffic
2964153358,60394,-5.0,1.46,On Time,
7642038633,99317,30.0,4.66,Significantly Delayed,Traffic
8208980848,53453,-4.0,3.18,On Time,
3343789681,53744,25.0,3.43,Significantly Delayed,Traffic
9478305481,33984,15.0,0.51,Slightly Delayed,Traffic
3475260976,37563,13.0,4.22,Slightly Delayed,Traffic
3665443705,33503,12.0,1.7,Slightly Delayed,Traffic
673592541,48217,0.0,3.39,On Time,
8074949320,81625,-3.0,2.17,On Time,
8056021378,67163,11.0,1.29,Slightly Delayed,Traffic
2331582000,12171,-3.0,1.51,On Time,
5844776722,57666,1.0,2.1,On Time,Traffic
8426465860,59023,-5.0,4.2,On Time,
9057555029,70770,6.0,2.9,Slightly Delayed,Traffic
2210486526,78433,0.0,3.8,On Time,
6421432903,36013,2.0,2.92,On Time,Traffic
3562901354,30335,0.0,4.33,On Time,
8194268842,31210,5.0,0.7,On Time,Traffic
7524467684,41508,-1.0,0.79,On Time,
1254195766,20073,-2.0,1.55,On Time,
6476646153,42014,9.0,1.3,Slightly Delayed,Traffic
8278568103,77200,-3.0,2.32,On Time,
8589621333,21113,-3.0,0.97,On Time,
8531683720,45775,4.0,3.67,On Time,Traffic
327291657,95819,-4.0,3.94,On Time,
6159164139,28967,5.0,2.49,On Time,Traffic
8029863164,94072,-2.0,3.57,On Time,
9387824629,92156,17.0,2.16,Significantly Delayed,Traffic
3289836195,76199,22.0,3.3,Significantly Delayed,Traffic
5001931575,22159,19.0,0.79,Significantly Delayed,Traffic
7258292820,51026,25.0,4.06,Significantly Delayed,Traffic
4924862857,41365,15.0,0.93,Slightly Delayed,Traffic
8666314034,50429,3.0,2.06,On Time,Traffic
6775326324,59090,8.0,2.08,Slightly Delayed,Traffic
6092636899,73041,1.0,1.85,On Time,Traffic
4115558056,20348,0.0,4.64,On Time,
2352136184,27659,24.0,3.87,Significantly Delayed,Traffic
1706445141,73737,9.0,3.29,Slightly Delayed,Traffic
9000165912,50130,23.0,0.75,Significantly Delayed,Traffic
7457305850,28367,5.0,0.78,On Time,Traffic
9685973820,22198,12.0,4.87,Slightly Delayed,Traffic
168067196,42592,5.0,2.65,On Time,Traffic
6105240201,59775,8.0,2.23,Slightly Delayed,Traffic
1888247163,77605,-1.0,1.35,On Time,
7145162326,64500,10.0,4.58,Slightly Delayed,Traffic
7611231659,1857,25.0,3.53,Significantly Delayed,Traffic
4508784747,45529,12.0,2.15,Slightly Delayed,Traffic
2567590825,2575,0.0,1.04,On Time,
9255982861,75663,5.0,3.98,On Time,Traffic
4102063254,14319,22.0,3.26,Significantly Delayed,Traffic
7373931740,4116,2.0,2.53,On Time,Traffic
5682816404,14009,4.0,2.61,On Time,Traffic
544018743,23075,6.0,3.05,Slightly Delayed,Traffic
3292929952,65834,11.0,3.13,Slightly Delayed,Traffic
9144790321,32954,15.0,1.54,Slightly Delayed,Traffic
9075991438,58668,1.0,2.31,On Time,Traffic
3634813810,73783,27.0,4.53,Significantly Delayed,Traffic
8250406975,64277,-1.0,4.77,On Time,
5877618756,23099,-4.0,3.29,On Time,
2419292139,21081,11.0,4.34,Slightly Delayed,Traffic
9547123332,86656,-4.0,1.9,On Time,
6968636396,60048,-2.0,4.28,On Time,
5247557644,72372,-2.0,4.88,On Time,
7731193394,10460,27.0,2.35,Significantly Delayed,Traffic
6048321120,48142,8.0,4.49,Slightly Delayed,Traffic
8494582006,29476,-3.0,1.97,On Time,
5600781757,96115,-1.0,4.6,On Time,
495091707,99245,12.0,4.94,Slightly Delayed,Traffic
3239613823,91047,1.0,3.19,On Time,Traffic
3643352219,94768,-3.0,4.43,On Time,
2051599638,97807,16.0,1.59,Significantly Delayed,Traffic
3514859549,33736,-3.0,3.69,On Time,
3907599008,68561,0.0,0.79,On Time,
1534993603,97084,-5.0,1.96,On Time,
8980701254,94420,8.0,3.18,Slightly Delayed,Traffic
6695408903,37440,12.0,1.18,Slightly Delayed,Traffic
3268455899,19152,0.0,1.82,On Time,
7809161755,84449,2.0,4.72,On Time,Traffic
8873697539,41581,1.0,1.04,On Time,Traffic
8603941640,20405,-4.0,4.57,On Time,
8308184279,64196,5.0,2.24,On Time,Traffic
7572826287,74511,-2.0,0.87,On Time,
7478396641,37146,12.0,3.92,Slightly Delayed,Traffic
3569283921,26141,-1.0,3.68,On Time,
9947619677,65941,-4.0,2.12,On Time,
5396237918,49918,5.0,4.88,On Time,Traffic
455878765,6556,1.0,1.66,On Time,Traffic
2079195080,84399,-2.0,2.75,On Time,
6104211214,5923,2.0,2.14,On Time,Traffic
9442939134,44610,-5.0,0.71,On Time,
3317293496,42288,-3.0,0.98,On Time,
8243326501,24700,1.0,2.33,On Time,Traffic
4109483569,22588,9.0,4.29,Slightly Delayed,Traffic
5390352336,17564,2.0,1.24,On Time,Traffic
2581584982,92740,1.0,2.11,On Time,Traffic
1668737869,21499,-3.0,0.92,On Time,
5046906329,55251,3.0,3.21,On Time,Traffic
2536833157,29809,-2.0,1.72,On Time,
9176170352,64871,0.0,3.69,On Time,
833930925,71285,-4.0,0.69,On Time,
8515226099,86830,-2.0,1.59,On Time,
2023020278,3627,13.0,2.68,Slightly Delayed,Traffic
2840526544,3957,2.0,3.86,On Time,Traffic
7267422945,24170,-4.0,1.87,On Time,
9400777426,22677,8.0,4.32,Slightly Delayed,Traffic
3298603544,64773,22.0,1.48,Significantly Delayed,Traffic
4479973293,76853,4.0,4.0,On Time,Traffic
356236208,89331,5.0,4.65,On Time,Traffic
6699845542,79038,-5.0,1.39,On Time,
3106057977,21621,-3.0,1.82,On Time,
1905367587,6217,-2.0,4.47,On Time,
169590729,45869,-4.0,3.47,On Time,
9820743709,57086,2.0,0.96,On Time,Traffic
6605882211,39274,25.0,2.51,Significantly Delayed,Traffic
9517765444,20603,-3.0,1.26,On Time,
7766311749,54135,-2.0,1.39,On Time,
742238239,59655,2.0,2.94,On Time,Traffic
3146141485,19370,4.0,1.05,On Time,Traffic
6633702824,32567,-3.0,3.5,On Time,
5033749011,78614,-2.0,2.88,On Time,
4009496217,19960,3.0,1.98,On Time,Traffic
4284473821,70335,3.0,2.84,On Time,Traffic
8860588793,44421,1.0,4.93,On Time,Traffic
5305428485,48428,4.0,2.59,On Time,Traffic
676278878,11530,-1.0,4.7,On Time,
9459854097,52270,-2.0,3.36,On Time,
3895596621,53909,-3.0,3.75,On Time,
7750915110,96593,7.0,3.28,Slightly Delayed,Traffic
5173951989,62728,-4.0,4.74,On Time,
6388954643,46446,-2.0,1.85,On Time,
5819387689,54590,-5.0,3.89,On Time,
4184037584,44659,0.0,2.1,On Time,
9525140554,52570,1.0,0.89,On Time,Traffic
1617927874,46223,3.0,3.25,On Time,Traffic
1543944105,21539,26.0,2.99,Significantly Delayed,Traffic
341580530,43564,21.0,3.77,Significantly Delayed,Traffic
5133661902,36138,11.0,3.39,Slightly Delayed,Traffic
4557328309,27324,4.0,2.79,On Time,Traffic
4479421205,78302,14.0,1.59,Slightly Delayed,Traffic
5740294639,3587,15.0,4.38,Slightly Delayed,Traffic
8114060961,27873,27.0,0.63,Significantly Delayed,Traffic
5744553133,78378,7.0,0.73,Slightly Delayed,Traffic
5029893308,23973,-2.0,0.97,On Time,
9663384689,60561,6.0,1.58,Slightly Delayed,Traffic
7919240958,65015,0.0,2.6,On Time,
5211751826,73273,11.0,0.53,Slightly Delayed,Traffic
8713129069,3028,0.0,2.31,On Time,
1407304162,56660,0.0,3.65,On Time,
3793875046,14372,3.0,0.63,On Time,Traffic
4903700958,68302,3.0,0.67,On Time,Traffic
1989547877,96259,1.0,3.76,On Time,Traffic
9584857115,24203,-2.0,4.52,On Time,
7236760938,61643,-4.0,4.05,On Time,
4346903287,5643,3.0,4.95,On Time,Traffic
6353755071,15507,3.0,1.21,On Time,Traffic
89194627,37946,-3.0,4.59,On Time,
544919267,96790,1.0,4.42,On Time,Traffic
6665075012,3646,1.0,2.06,On Time,Traffic
4461389660,23681,28.0,2.74,Significantly Delayed,Traffic
8789328634,34277,18.0,1.44,Significantly Delayed,Traffic
147066568,86173,-3.0,1.2,On Time,
6712947216,3996,4.0,4.42,On Time,Traffic
4731158560,59602,0.0,0.81,On Time,
6228958238,83846,27.0,1.54,Significantly Delayed,Traffic
8006440384,46105,-1.0,4.43,On Time,
7330672658,69442,-4.0,3.67,On Time,
1766200974,56216,-5.0,3.37,On Time,
2878422829,87135,-5.0,2.59,On Time,
5862535621,82460,2.0,4.02,On Time,Traffic
3781134163,89523,8.0,1.54,Slightly Delayed,Traffic
7835720444,69804,27.0,1.34,Significantly Delayed,Traffic
1952343673,23019,-2.0,1.52,On Time,
9406096007,84186,13.0,1.42,Slightly Delayed,Traffic
1136528533,99968,12.0,1.81,Slightly Delayed,Traffic
9137126466,42265,1.0,1.67,On Time,Traffic
1495517558,4039,25.0,4.82,Significantly Delayed,Traffic
1643011737,83118,5.0,3.49,On Time,Traffic
4067366774,78609,3.0,3.55,On Time,Traffic
1683118802,76106,3.0,1.25,On Time,Traffic
5770514189,50789,6.0,4.07,Slightly Delayed,Traffic
9612669334,77039,4.0,4.07,On Time,Traffic
3262295808,22950,4.0,2.17,On Time,Traffic
1593291198,98452,15.0,1.94,Slightly Delayed,Traffic
5327721432,45092,-1.0,4.03,On Time,
4879497185,29418,-2.0,2.7,On Time,
6883107728,55685,-2.0,2.99,On Time,
1643246998,33474,6.0,2.96,Slightly Delayed,Traffic
913309291,77500,-3.0,2.56,On Time,
8298829689,85725,3.0,1.55,On Time,Traffic
7155488252,56349,-3.0,2.56,On Time,
8316192789,93941,1.0,1.87,On Time,Traffic
3589756658,10246,5.0,3.7,On Time,Traffic
8371900149,37141,1.0,0.62,On Time,Traffic
6659686612,14050,-5.0,3.11,On Time,
2937676500,91316,8.0,3.16,Slightly Delayed,Traffic
9908301442,50218,5.0,1.18,On Time,Traffic
3325049330,70928,-3.0,0.78,On Time,
2330986566,80888,-1.0,1.59,On Time,
1495975802,91194,2.0,4.25,On Time,Traffic
4207249029,29507,1.0,1.5,On Time,Traffic
1150143976,17949,1.0,4.19,On Time,Traffic
8443390148,67582,0.0,3.62,On Time,
8358703267,47723,2.0,3.45,On Time,Traffic
1608084881,38092,1.0,1.86,On Time,Traffic
2744486953,59839,22.0,4.14,Significantly Delayed,Traffic
3036885153,28150,10.0,0.79,Slightly Delayed,Traffic
7335148205,54244,-4.0,1.6,On Time,
2356580295,58531,1.0,3.35,On Time,Traffic
8999547266,80008,4.0,4.14,On Time,Traffic
3094439783,72382,2.0,1.84,On Time,Traffic
2753579193,13373,-1.0,1.24,On Time,
7683077217,74017,0.0,2.16,On Time,
2366099898,5230,1.0,2.51,On Time,Traffic
1252810532,63346,11.0,1.13,Slightly Delayed,Traffic
6493039553,79356,-3.0,4.33,On Time,
9274842886,68120,-5.0,1.83,On Time,
8255275254,33069,8.0,0.93,Slightly Delayed,Traffic
2136873695,40846,-4.0,1.41,On Time,
3253225736,22694,3.0,1.95,On Time,Traffic
7712604853,645,2.0,1.48,On Time,Traffic
5698803942,38462,2.0,1.78,On Time,Traffic
4393804577,20781,2.0,4.67,On Time,Traffic
9307961643,69847,0.0,3.95,On Time,
14103943,25400,11.0,2.36,Slightly Delayed,Traffic
4183595096,5568,-5.0,2.36,On Time,
9915365099,36218,2.0,1.09,On Time,Traffic
7979108696,67463,9.0,4.75,Slightly Delayed,Traffic
8756485728,43987,1.0,4.73,On Time,Traffic
4859441294,6040,6.0,4.36,Slightly Delayed,Traffic
8100291984,70176,22.0,3.34,Significantly Delayed,Traffic
7825714018,92931,0.0,1.68,On Time,
1785144322,27342,10.0,3.1,Slightly Delayed,Traffic
242240959,62828,4.0,2.15,On Time,Traffic
3527621284,24006,-3.0,1.46,On Time,
2254856113,58706,0.0,2.46,On Time,
4295420935,81922,2.0,1.26,On Time,Traffic
8739415992,88278,0.0,1.32,On Time,
2123879653,87546,15.0,2.34,Slightly Delayed,Traffic
1054974834,12315,8.0,2.36,Slightly Delayed,Traffic
6660596550,22021,30.0,3.67,Significantly Delayed,Traffic
1633238374,37968,4.0,2.31,On Time,Traffic
8133246330,14324,2.0,0.6,On Time,Traffic
4696656818,95505,14.0,1.91,Slightly Delayed,Traffic
7590214417,98898,22.0,1.63,Significantly Delayed,Traffic
1736212920,59462,-5.0,1.68,On Time,
4507702369,25049,2.0,4.05,On Time,Traffic
6458765046,23030,-3.0,4.18,On Time,
47953423,90878,4.0,1.88,On Time,Traffic
1263714922,33460,1.0,4.13,On Time,Traffic
2061768860,13006,8.0,4.71,Slightly Delayed,Traffic
4264335652,66568,-4.0,2.57,On Time,
3087181728,27119,5.0,1.1,On Time,Traffic
599772156,62467,13.0,2.77,Slightly Delayed,Traffic
6074313668,11276,5.0,1.61,On Time,Traffic
5497551107,19502,-4.0,3.64,On Time,
9102202025,65234,24.0,0.88,Significantly Delayed,Traffic
8794436743,10214,6.0,1.14,Slightly Delayed,Traffic
3299603042,94982,5.0,2.9,On Time,Traffic
243077069,94987,10.0,3.63,Slightly Delayed,Traffic
6749594412,6570,13.0,2.73,Slightly Delayed,Traffic
5378344982,83534,26.0,3.38,Significantly Delayed,Traffic
9103834515,30973,-2.0,2.47,On Time,
6237437720,29950,12.0,1.37,Slightly Delayed,Traffic
2719670578,75330,19.0,4.73,Significantly Delayed,Traffic
2748681349,464,5.0,2.99,On Time,Traffic
9851618724,73930,6.0,4.91,Slightly Delayed,Traffic
7013533376,53934,-4.0,0.78,On Time,
9727047029,92601,1.0,3.34,On Time,Traffic
1191540022,72969,11.0,1.82,Slightly Delayed,Traffic
5733572517,33195,14.0,3.48,Slightly Delayed,Traffic
9647928644,25971,-1.0,0.9,On Time,
9696598689,54430,8.0,4.6,Slightly Delayed,Traffic
1091207520,29429,0.0,2.76,On Time,
7995971909,92899,28.0,4.25,Significantly Delayed,Traffic
6077755741,40233,9.0,2.49,Slightly Delayed,Traffic
1240745644,53221,-4.0,1.14,On Time,
1397810713,11268,-2.0,1.6,On Time,
5149614189,10265,15.0,3.96,Slightly Delayed,Traffic
7453349798,63046,-4.0,4.58,On Time,
7570986632,55977,-1.0,3.33,On Time,
5292931220,1662,2.0,4.37,On Time,Traffic
2654499230,38789,-2.0,1.81,On Time,
2327587597,44056,-5.0,4.1,On Time,
5852189277,95197,-5.0,0.98,On Time,
8943211530,24417,4.0,2.35,On Time,Traffic
3305649506,404,0.0,2.21,On Time,
538997323,68926,3.0,1.9,On Time,Traffic
2966187610,28872,9.0,3.73,Slightly Delayed,Traffic
866693541,47194,-2.0,3.94,On Time,
440721658,90194,5.0,2.99,On Time,Traffic
2084323012,79429,-5.0,4.6,On Time,
4876314410,99870,4.0,1.84,On Time,Traffic
2401282648,38150,5.0,1.05,On Time,Traffic
2117291471,73647,3.0,1.95,On Time,Traffic
5455295163,70293,18.0,0.59,Significantly Delayed,Traffic
3219761206,25134,1.0,2.6,On Time,Traffic
7423918026,14790,-2.0,0.97,On Time,
1793817443,53816,10.0,2.48,Slightly Delayed,Traffic
2644609220,43073,-4.0,1.16,On Time,
1353492780,38772,0.0,1.28,On Time,
1230061693,32382,1.0,2.85,On Time,Traffic
6299572675,51388,13.0,1.63,Slightly Delayed,Traffic
5956863364,6378,8.0,3.25,Slightly Delayed,Traffic
6788884093,53748,3.0,1.02,On Time,Traffic
6120799223,7467,13.0,4.14,Slightly Delayed,Traffic
3892854030,14424,0.0,3.22,On Time,
1883324334,36776,1.0,4.39,On Time,Traffic
4541530278,9182,22.0,4.13,Significantly Delayed,Traffic
8807380767,62692,4.0,2.17,On Time,Traffic
5865396281,95971,30.0,1.04,Significantly Delayed,Traffic
340451825,47152,-2.0,3.79,On Time,
