order_id,customer_id,delivery_status,order_total,payment_method,delivery_partner_id,year_month
621213006,43377076,On Time,1244.79,UPI,42600,2024-07
1772464528,66655397,On Time,1709.44,Cash,47913,2023-09
7732863862,89476734,On Time,3828.04,Cash,10377,2023-08
3064828239,6186471,On Time,4356.46,UPI,46175,2024-02
6363526452,53292177,On Time,3611.55,Wallet,870,2023-10
6988011282,74212242,On Time,2171.93,Wallet,63272,2024-10
8523250818,77673290,On Time,2236.59,UPI,69177,2024-02
5595210484,93507573,Slightly Delayed,639.5,Card,82974,2023-05
1461081366,13604883,Slightly Delayed,3593.55,Cash,36779,2024-08
4922364507,79628054,On Time,2661.33,Cash,69143,2024-07
6597871211,59815512,On Time,2777.48,UPI,42842,2024-05
2719816862,85074810,Slightly Delayed,332.84,Wallet,89017,2024-09
9830788650,87160527,On Time,2924.55,UPI,26304,2023-07
140980199,27504517,Slightly Delayed,769.7,UPI,72398,2024-03
7595842583,90150193,On Time,3399.47,Cash,3254,2024-02
2390228992,46699982,On Time,2179.55,Card,70541,2023-07
8178738469,95873651,Slightly Delayed,4117.53,Card,89094,2023-06
9964671001,79591237,On Time,3829.3,Card,5380,2024-03
1258689954,89886179,On Time,2868.78,Card,51547,2024-03
4647158015,13461704,Slightly Delayed,2279.47,UPI,93276,2023-11
2382974038,83610315,On Time,2282.13,UPI,81484,2024-05
3663827875,28499191,Significantly Delayed,209.59,UPI,25542,2023-11
6501113916,22210238,On Time,4185.2,UPI,30138,2024-01
3300719369,32830199,On Time,105.29,Wallet,14792,2024-05
3239722852,26935187,On Time,4981.57,UPI,63051,2023-07
6694899030,36142455,Slightly Delayed,2823.27,Card,72101,2024-09
992895707,18259715,Slightly Delayed,592.58,Cash,95191,2023-05
8432150432,9650263,On Time,755.01,Wallet,4319,2024-05
6220520171,42366724,On Time,1721.87,UPI,82788,2023-12
735608722,3292927,Slightly Delayed,1276.51,Card,4090,2024-06
7303161073,98444183,On Time,4591.66,Cash,80732,2024-03
9783380107,70976153,On Time,2408.28,Card,37808,2024-06
3835886077,8384106,On Time,796.88,Card,58336,2023-11
8140652447,11705793,On Time,2649.69,Card,16128,2024-04
6412390967,66023110,On Time,3014.75,Card,19522,2024-02
6688575911,48943848,On Time,5088.41,Wallet,28472,2023-12
3890111511,68965787,Significantly Delayed,3935.46,UPI,51181,2024-09
5145256852,57770044,Significantly Delayed,1501.57,Cash,60056,2024-09
7375057413,12799092,Slightly Delayed,1114.88,Card,80419,2023-05
3047491006,61182897,On Time,3752.62,Cash,3770,2024-09
7715738110,81605722,On Time,514.14,Card,78052,2023-05
6191554160,77869660,On Time,580.42,Cash,17582,2023-07
896919031,42366724,On Time,1440.73,Wallet,61896,2024-10
1535818185,99772709,On Time,1140.16,Card,11471,2024-05
4428830794,701493,On Time,2948.82,UPI,1874,2024-06
3610035622,20956158,On Time,622.81,Card,94062,2024-04
8674445072,50080663,On Time,2038.01,UPI,98361,2024-08
9623704312,38613295,On Time,580.18,Card,5220,2024-02
7786002894,30373140,Slightly Delayed,899.56,Cash,99820,2023-12
3264409553,70976153,Significantly Delayed,840.34,Wallet,61878,2023-03
7736534043,22915611,On Time,1003.46,Card,83856,2023-05
5936596117,67729191,On Time,3014.85,Card,1771,2024-10
1980087245,38875754,On Time,2606.6,Card,98576,2023-06
8861557989,52913011,On Time,4574.66,Cash,38818,2024-08
6702391437,13130974,Significantly Delayed,4179.5,Card,44685,2024-01
6385452188,38875754,On Time,2664.35,UPI,84550,2024-06
8813216380,85177880,Slightly Delayed,3340.2,Cash,388,2024-10
5563712992,4597433,On Time,3233.68,UPI,8510,2024-01
966468552,70459847,On Time,2561.55,Card,64064,2023-06
4368529506,76327561,Slightly Delayed,1081.17,UPI,98277,2024-06
3777009463,25829710,On Time,264.89,Wallet,36810,2024-09
3560912801,20163931,On Time,1052.23,Wallet,16585,2024-09
1741224538,90621147,On Time,134.69,Cash,28254,2023-03
4579251445,1507408,On Time,1057.68,Card,63271,2023-08
3438127101,59141605,On Time,296.94,Cash,80040,2023-11
9741958794,13164195,Slightly Delayed,6173.45,Card,4642,2024-08
882082341,75828735,Slightly Delayed,5094.56,Wallet,64310,2024-10
3629321763,79369660,On Time,2988.51,Cash,93253,2024-08
888938572,12695670,On Time,597.91,Cash,28461,2023-04
5263181887,90150193,On Time,1239.9,Card,28643,2024-09
7071557807,19375332,Slightly Delayed,3848.05,Cash,70989,2024-04
6888804296,2442235,On Time,2930.92,Cash,27520,2024-10
814182718,65134271,On Time,2233.84,Card,18293,2023-11
3513524740,1301661,Significantly Delayed,1395.67,Card,96517,2024-07
1234169434,22112867,On Time,3644.99,Card,73458,2023-10
2577990012,71902700,On Time,2577.46,Card,81801,2023-09
8446065263,79773912,Slightly Delayed,2838.28,Card,38584,2023-11
4220970302,90621147,On Time,2598.47,UPI,93466,2024-11
5712516128,11503405,On Time,2661.8,Card,41787,2023-07
807167715,26521850,On Time,951.27,Card,15159,2024-08
213972345,71252391,On Time,3895.71,Card,5515,2024-06
1013762407,51174875,Significantly Delayed,2519.44,UPI,89281,2024-10
5234194751,14207332,On Time,3494.6,Card,47252,2024-02
1389077693,37947202,Slightly Delayed,716.35,UPI,1965,2023-06
1895143216,43295656,On Time,2921.03,Card,68226,2023-03
3667250123,7728406,Significantly Delayed,715.72,Cash,34707,2024-03
6430529802,6459100,On Time,2974.48,Wallet,72291,2023-07
4856277700,67729191,Significantly Delayed,1070.91,UPI,85395,2023-08
1492403962,11389698,On Time,5366.78,Wallet,88981,2023-07
4348167632,93675757,On Time,2152.66,UPI,62399,2023-11
3682471195,90856813,Slightly Delayed,2138.69,UPI,94268,2023-12
6888837939,67708491,On Time,1159.32,Wallet,18096,2024-03
2278004109,99301505,Slightly Delayed,2292.05,Card,72611,2024-09
7471013149,46185579,Slightly Delayed,1656.84,UPI,21505,2024-10
755745232,3844290,Slightly Delayed,1086.05,Cash,25231,2024-10
2963187161,91448742,Slightly Delayed,169.88,Card,20323,2024-06
3980591844,96903782,On Time,2917.28,Wallet,16450,2023-06
9960808976,78748184,On Time,4324.68,Card,27708,2024-04
8740552000,34095555,Slightly Delayed,391.21,Wallet,40753,2023-05
9230099449,60319216,On Time,3331.12,Card,45467,2023-05
4277432248,91408854,On Time,3536.17,Wallet,33604,2023-05
3624765984,36400756,On Time,4517.75,Card,26888,2023-12
8533110341,10524732,Slightly Delayed,1621.58,UPI,45197,2023-06
5036664068,2667357,On Time,1666.89,UPI,54985,2023-11
9989636336,191616,Slightly Delayed,2425.95,Cash,91946,2024-05
2843642858,46208150,On Time,831.1,Cash,39226,2024-03
7510849424,82585664,On Time,1640.42,Wallet,35153,2024-03
8744806310,8395343,On Time,3826.97,Card,19395,2023-07
7605774154,6150721,On Time,1536.89,Cash,78836,2024-02
6904233594,65514005,On Time,2570.78,UPI,24070,2024-08
6371336060,8241122,On Time,631.7,Wallet,17953,2024-07
8137624530,22210238,Slightly Delayed,3147.61,UPI,85372,2023-10
9131474241,98246574,On Time,340.66,Card,7186,2024-10
7413772322,98709982,On Time,2586.5,Card,77018,2023-06
9400852015,44149982,Slightly Delayed,2754.81,Card,92978,2024-07
4867437863,13164195,Slightly Delayed,3132.92,Wallet,48327,2024-01
4219458877,87222820,Significantly Delayed,951.43,Card,45483,2023-12
35135941,28205701,On Time,1216.16,UPI,64624,2024-07
4754258275,10019218,On Time,2315.11,Card,81493,2023-09
9195687538,74548003,Significantly Delayed,212.14,Wallet,17689,2024-01
344554037,78847070,Significantly Delayed,3774.14,Card,53784,2023-11
7503255456,82948843,Significantly Delayed,5414.01,Card,31307,2023-08
5903638531,78209683,On Time,3051.04,Card,30906,2023-05
1670694517,92356639,On Time,3118.23,Cash,54015,2024-08
2369121788,60062501,On Time,2951.41,UPI,509,2024-05
6012082951,88866835,On Time,3669.77,Card,9667,2023-05
3675914158,89361574,Slightly Delayed,2124.26,Card,57846,2024-03
1396605672,20956158,On Time,1723.88,Card,87368,2024-01
4260996213,77035814,Significantly Delayed,1730.33,Wallet,14963,2023-04
4749534376,53100521,On Time,1648.07,Card,33915,2024-05
6095091385,34839913,Slightly Delayed,2486.58,Cash,58226,2024-07
1131338162,21201299,On Time,2695.16,Cash,72596,2024-02
6100236720,83660688,On Time,4190.59,Cash,91266,2023-08
3363683548,43367112,On Time,2065.75,Card,93499,2024-02
8721540965,38902882,On Time,5604.64,UPI,67650,2024-07
1712456261,90448312,On Time,418.48,Cash,26493,2023-10
760930025,49756591,On Time,873.51,Card,62735,2023-06
5652465358,57523973,Significantly Delayed,2293.55,Card,54033,2024-06
3580915899,87954926,On Time,2660.98,UPI,64163,2023-10
1174382816,773410,On Time,1838.15,Card,82185,2024-08
3200474667,15631726,On Time,2976.81,Wallet,16148,2024-09
7474651061,63238941,On Time,3731.78,Cash,94198,2023-06
1892282465,80517784,On Time,2849.48,Wallet,2804,2023-08
3859828998,701493,On Time,2721.16,Wallet,39119,2023-04
2554590672,19482392,On Time,3840.61,Wallet,36934,2023-12
9667675052,40871915,On Time,2282.92,UPI,94350,2023-09
8382437838,46185579,On Time,1907.89,Wallet,84984,2024-05
6247090607,90038364,On Time,1801.01,Wallet,96576,2023-10
5004073261,27304827,Slightly Delayed,1228.31,Cash,62540,2024-06
6595898122,67896836,On Time,1080.49,UPI,99156,2024-07
9844371682,31527100,On Time,1742.0,Wallet,70915,2023-06
7198169379,26844216,Slightly Delayed,865.68,Card,92952,2023-07
2815855636,38808614,On Time,3710.55,Card,6074,2023-07
6033660622,65618148,Slightly Delayed,1321.76,Wallet,82054,2023-04
7944056454,10729474,On Time,3162.64,Wallet,83225,2023-05
4354264440,25722990,Slightly Delayed,1607.15,Cash,3704,2023-12
5623096090,68703613,On Time,1565.76,Wallet,13931,2023-08
701856661,11143197,On Time,3622.14,Card,15464,2024-06
1911276445,73799927,Slightly Delayed,1896.67,Wallet,18487,2024-10
9323909987,47990044,On Time,77.11,UPI,7906,2024-05
1988898073,78157360,Slightly Delayed,1541.22,UPI,21707,2024-02
6457671753,51048402,On Time,2200.47,Wallet,50589,2024-01
3556497272,9347990,On Time,96.09,UPI,79803,2024-10
2182762247,54347213,On Time,1308.92,Cash,8763,2023-09
6026842782,75928073,On Time,2610.0,Wallet,57323,2024-08
1227108607,69242672,On Time,3901.39,Card,36907,2024-09
9362226645,28428852,Slightly Delayed,3503.23,Wallet,29024,2024-05
6313785973,28603182,Slightly Delayed,2326.58,UPI,34181,2023-03
1297253359,77811864,Slightly Delayed,1250.24,Cash,20964,2024-04
6138091203,41261495,On Time,1284.92,Card,27226,2023-09
4770739350,61753272,Significantly Delayed,3259.93,Card,96604,2024-07
6253838449,19393135,On Time,938.37,Card,92207,2024-06
1015708455,24153726,Slightly Delayed,3175.14,Wallet,35032,2023-09
2201201842,6398761,On Time,1547.91,Card,7484,2023-10
200000051,8632679,On Time,1442.99,UPI,58741,2023-10
409570377,12574626,Slightly Delayed,1524.99,Card,6848,2024-03
5944464513,34095555,On Time,1371.17,Wallet,80133,2023-03
7064377287,26716400,On Time,328.51,Wallet,30746,2024-09
7763036477,26285589,On Time,4277.29,Cash,11382,2024-08
7494002152,91382237,On Time,2287.2,Card,12465,2024-05
692127479,67538982,On Time,3284.88,Wallet,59887,2024-07
7544245121,87160527,Slightly Delayed,4067.24,UPI,48705,2024-09
4429641190,11562458,On Time,3518.61,Cash,56195,2023-06
8093366865,29451600,Significantly Delayed,1770.01,Cash,55773,2024-10
6269075067,81382213,On Time,3745.59,Wallet,40584,2023-11
4056304110,211163,Significantly Delayed,3567.36,UPI,32614,2023-11
4447978623,31076002,On Time,2037.9,Cash,26809,2024-08
5875285677,62510499,On Time,3993.93,Wallet,55480,2023-05
4177774653,23844919,On Time,294.79,Wallet,8589,2024-05
502632296,9450435,On Time,4257.49,Card,67946,2024-05
5037688536,49756591,Significantly Delayed,903.52,Card,166,2024-02
6844277478,47577193,Slightly Delayed,2190.84,Card,29959,2024-08
3368317718,70867736,On Time,914.88,UPI,96055,2024-05
913881994,13251137,On Time,317.82,Cash,98626,2024-08
6445700839,4988545,On Time,1574.46,UPI,94758,2024-03
101613683,43377076,On Time,1314.09,Card,59292,2023-06
7094586913,82900175,On Time,1045.98,UPI,74282,2023-10
2478557609,58170168,Slightly Delayed,1632.79,Wallet,53936,2024-06
9516720368,97466783,On Time,3117.54,Card,46734,2024-04
3808010352,23126356,On Time,2359.74,Wallet,50711,2024-02
7921886899,11143197,On Time,1342.87,Cash,97509,2023-07
6818712547,66655397,On Time,2620.04,Cash,65099,2023-12
4538204462,35812567,On Time,3043.32,Card,4874,2024-02
2008331630,36833857,On Time,1630.96,Wallet,19684,2023-07
3901338038,63238941,On Time,657.8,Cash,93090,2024-08
1483786406,63451391,Significantly Delayed,3934.29,Card,99066,2023-03
5022936426,73377004,On Time,2217.52,Wallet,86251,2023-09
5470875365,55042740,On Time,4003.77,UPI,79541,2024-03
7144611408,33280073,On Time,989.77,Cash,55520,2023-08
9411421675,61226563,On Time,4144.86,Cash,51778,2024-01
7315949343,14458150,On Time,2639.3,Wallet,72063,2023-09
9430475133,24621386,On Time,4145.1,Cash,41262,2023-03
3062145702,24821281,On Time,3288.07,Card,8248,2024-06
6500458984,35912599,Slightly Delayed,440.17,Card,90658,2023-11
7429306851,62541176,On Time,1343.84,Wallet,96651,2024-04
2687236003,83588803,On Time,3207.16,Wallet,93868,2024-01
1885906938,13455530,Slightly Delayed,4489.81,Cash,39994,2023-10
9949334146,73363613,Significantly Delayed,217.5,Wallet,58811,2024-08
2555454584,19182548,Significantly Delayed,1626.42,Cash,50763,2023-08
2503209946,26844216,On Time,1069.03,Cash,13371,2024-04
2329563439,78157360,Significantly Delayed,1139.89,UPI,52741,2023-11
1041536174,93018527,Slightly Delayed,2780.93,Card,60201,2023-06
6631188689,8361353,On Time,3536.2,Cash,24043,2024-03
9300178512,26936578,On Time,1204.48,Cash,73376,2023-07
1086881691,77035814,On Time,1914.71,Cash,6106,2024-04
8008880980,57505804,On Time,1909.21,Card,65111,2024-04
2417680703,30823988,Slightly Delayed,2694.25,Card,41668,2024-02
1117730990,96640716,On Time,998.06,Cash,19991,2024-08
1678557345,49136375,On Time,1308.24,Wallet,20447,2024-05
4505129824,17341194,On Time,2663.24,Cash,81297,2023-11
8737295686,69749541,On Time,930.92,Wallet,61898,2023-12
7997347191,31813,Slightly Delayed,4498.83,Wallet,11517,2024-07
1930645698,35554129,On Time,3514.7,Card,82675,2024-08
5393373590,5712468,Slightly Delayed,487.51,Card,48267,2024-09
5851854765,82032191,Slightly Delayed,1865.04,Wallet,71230,2023-11
3765179520,43784632,Significantly Delayed,3700.97,Wallet,99605,2024-06
683969424,98225598,Slightly Delayed,2629.12,Cash,88789,2023-08
8459624382,64489709,Slightly Delayed,786.02,Wallet,87672,2023-08
7110044004,62807542,Slightly Delayed,941.87,UPI,30128,2023-04
4302375314,96253172,On Time,3332.44,Card,63810,2024-03
1245307588,13760839,Slightly Delayed,1800.39,Cash,89554,2023-04
3876260101,70420271,On Time,22.14,Wallet,39494,2023-09
3162263618,23676689,On Time,2824.3,Card,48838,2023-05
655792395,11254582,Slightly Delayed,1028.96,Wallet,74441,2024-04
7624743284,40392019,Slightly Delayed,3542.84,UPI,67656,2023-08
4783962671,57765367,Slightly Delayed,2056.76,Card,12164,2023-10
7166787473,97928541,Significantly Delayed,2983.11,Card,13336,2024-08
9395228070,40275138,On Time,1849.78,Cash,82773,2024-09
902157975,80371626,On Time,946.86,Cash,86411,2023-04
6947741744,49617531,On Time,936.96,UPI,54437,2023-07
4788498083,16420489,Significantly Delayed,2208.78,Wallet,64522,2023-09
8070127087,27709218,On Time,2506.63,Card,46786,2024-08
5191429552,14944819,Slightly Delayed,2418.97,UPI,99889,2023-12
5220651138,91768226,On Time,2783.14,Cash,9937,2024-03
2758734705,54797119,On Time,1460.54,UPI,30040,2023-08
2907887532,85838438,On Time,3870.66,UPI,83016,2023-11
7388846009,59094034,On Time,616.45,UPI,51360,2024-02
2606843929,29415527,On Time,2095.62,Cash,15405,2024-06
5637567433,91562028,On Time,2428.45,Wallet,53431,2024-09
8838095431,41194825,On Time,2640.35,UPI,61209,2023-05
1564649286,77869660,On Time,827.44,Card,16991,2023-12
4098166849,33741801,Significantly Delayed,4892.12,Wallet,93376,2023-10
8091143423,25128143,On Time,3293.8,Card,71870,2023-11
3024045336,54877984,On Time,2790.23,Cash,158,2024-04
6152984028,60732869,Slightly Delayed,2124.37,Card,47844,2023-08
3450790653,87266831,On Time,1861.71,Card,5694,2023-08
8028917900,57340963,On Time,2365.92,Card,56483,2023-07
7781884407,90666073,On Time,773.17,Wallet,63528,2024-08
3483689828,7687234,On Time,4559.56,UPI,95069,2023-07
8341286014,31076002,On Time,2399.69,Card,60030,2024-08
7936106887,95309983,On Time,577.13,UPI,4033,2024-05
2247354978,6668498,On Time,1322.72,Cash,56703,2024-09
5347701114,22036818,On Time,374.68,Card,49960,2023-10
7846068436,93507573,On Time,3379.35,Card,60910,2023-11
9893439302,67277562,On Time,3745.35,Wallet,2306,2023-09
4160816433,2219590,Slightly Delayed,3238.22,UPI,34874,2023-12
6000890622,62828341,On Time,1826.22,UPI,29998,2024-09
7317676958,92356639,Slightly Delayed,2967.08,Card,61886,2023-07
8620144614,20122449,Significantly Delayed,1435.13,Wallet,95461,2024-07
3940758882,40085705,On Time,186.08,Card,46910,2024-01
5216555041,30188374,On Time,3340.8,Wallet,72142,2024-03
5144793312,59518795,On Time,724.84,UPI,46815,2024-08
7241413847,10048910,On Time,2620.23,Wallet,93156,2023-04
3567610983,1816969,Significantly Delayed,3657.49,Cash,20825,2023-08
16878685,37556526,On Time,4267.94,Cash,52442,2024-04
951657166,63624332,On Time,3588.19,UPI,14551,2024-04
4189022307,21597477,On Time,2928.14,Card,89735,2024-05
7378521428,10857389,On Time,1225.86,UPI,2580,2024-04
6266311709,67708491,On Time,1654.8,Cash,82516,2024-06
7985347262,22483684,On Time,1777.54,Wallet,55202,2024-07
992764262,69240186,On Time,971.71,Cash,15917,2023-11
3080291353,93937586,On Time,2790.84,Wallet,11812,2024-08
5532188237,211163,On Time,4861.55,UPI,12596,2024-06
6814658453,55278329,On Time,552.2,Card,75027,2023-09
4861499558,2684440,On Time,1381.1,Wallet,50307,2024-03
2521042570,28394354,On Time,3010.69,Cash,91832,2024-05
5217781278,85658166,Slightly Delayed,3074.48,UPI,73513,2023-06
8006034379,43784632,On Time,3400.58,Card,34026,2024-05
7380913411,49869358,Slightly Delayed,367.08,UPI,31462,2024-06
7706841114,68016312,On Time,1317.62,Card,121,2024-02
1561779937,76359458,On Time,1882.99,Cash,35802,2024-03
7196559586,85658166,On Time,1685.6,Cash,89036,2024-08
2359961993,28995786,On Time,1895.12,Cash,53176,2024-06
243819964,98225598,On Time,1812.09,Wallet,42120,2023-12
4806735178,8651281,On Time,1275.37,Card,52673,2024-06
9198762300,46185579,On Time,1570.51,Wallet,52504,2023-12
1105231941,29600229,On Time,3493.45,UPI,38404,2024-01
5533955218,38969732,On Time,5096.95,Card,61605,2024-06
5130246751,87641623,On Time,1592.03,Card,23663,2023-05
4528445001,20163931,Slightly Delayed,1640.29,Wallet,31379,2024-04
9503959018,31084686,On Time,3593.97,Cash,40645,2024-09
4107052604,34668988,On Time,2777.59,UPI,32714,2023-11
5578822558,8817168,Slightly Delayed,196.64,UPI,79766,2023-08
5506634472,6579892,Significantly Delayed,4019.21,Wallet,37774,2024-09
4112426763,97825663,On Time,2042.79,Card,17291,2024-09
7157334145,90021871,On Time,239.54,Wallet,10121,2023-10
8423458672,60698094,On Time,1745.1,Card,59255,2023-03
3011683470,65121696,On Time,4549.72,Cash,2265,2023-03
1884947290,75244116,On Time,831.43,Wallet,96167,2023-09
