order_id,customer_id,rating,feedback_category,sentiment,year_month
9966404015,85072416,2,Customer Service,Negative,2023-08
3192917514,16617201,4,Delivery,Positive,2024-05
1256718210,6812439,4,Product Quality,Neutral,2023-05
6067839426,30317733,5,Delivery,Positive,2023-08
2254923956,80696046,4,Product Quality,Neutral,2024-08
7367673526,97144544,5,Customer Service,Positive,2024-05
9467422683,10562528,2,Product Quality,Negative,2023-09
819853692,32656885,3,App Experience,Neutral,2024-07
3070834475,80269328,5,App Experience,Positive,2024-10
3620552357,82918668,5,Customer Service,Positive,2024-06
5938542755,3408982,1,App Experience,Negative,2023-07
9315535975,70220141,3,App Experience,Neutral,2023-11
3547873471,11478478,3,Product Quality,Negative,2024-10
6546999829,27381533,4,Delivery,Neutral,2023-10
9039495201,25770577,3,Customer Service,Neutral,2024-03
99708985,91130614,2,App Experience,Negative,2023-11
6312811061,51661209,1,Delivery,Negative,2024-08
3915885220,54580166,4,App Experience,Positive,2024-06
6654736751,45804389,1,Delivery,Negative,2023-04
841915361,93318833,4,Customer Service,Neutral,2024-10
2543233800,46686696,3,Customer Service,Neutral,2023-09
5271947935,1601161,3,Customer Service,Neutral,2024-08
6339554317,17132416,4,Delivery,Positive,2023-06
1840475676,27971619,5,Customer Service,Positive,2024-05
6812031667,66023110,3,Customer Service,Negative,2023-12
3031698482,75213636,2,App Experience,Negative,2024-10
7902025520,78725001,2,Product Quality,Negative,2024-01
1969446314,29584848,1,Delivery,Negative,2023-09
9949497098,8881320,5,Delivery,Positive,2024-10
4572338018,59141605,4,Customer Service,Neutral,2023-05
2964153358,78725001,4,Delivery,Positive,2023-06
7642038633,27709218,3,Delivery,Negative,2024-03
8208980848,17341194,5,App Experience,Positive,2024-02
3343789681,20689141,5,Delivery,Positive,2023-05
9478305481,92409489,3,Customer Service,Neutral,2024-02
3475260976,57291761,1,Customer Service,Negative,2023-03
3665443705,14330483,2,Product Quality,Negative,2024-08
673592541,75213636,3,Delivery,Negative,2024-04
8074949320,14472401,3,Delivery,Neutral,2023-08
8056021378,95558510,3,App Experience,Negative,2023-11
2331582000,6637282,3,Product Quality,Neutral,2024-03
5844776722,10038382,2,Product Quality,Negative,2024-01
8426465860,88045094,1,App Experience,Negative,2024-02
9057555029,60446619,3,App Experience,Negative,2024-02
2210486526,65406127,1,Customer Service,Negative,2023-12
6421432903,66766629,4,Delivery,Positive,2024-01
3562901354,5039883,4,App Experience,Neutral,2024-05
8194268842,17929886,3,App Experience,Neutral,2024-08
7524467684,22321208,5,Customer Service,Positive,2023-04
1254195766,60399360,5,Customer Service,Positive,2023-12
6476646153,60967677,3,App Experience,Neutral,2024-10
8278568103,28876580,4,App Experience,Positive,2024-08
8589621333,38420886,2,Customer Service,Negative,2023-10
8531683720,85747175,3,Product Quality,Negative,2024-10
327291657,67729191,5,Delivery,Positive,2024-07
6159164139,35690581,1,Delivery,Negative,2024-04
8029863164,50652909,1,Product Quality,Negative,2023-10
9387824629,96989204,3,Delivery,Negative,2023-12
3289836195,18082040,5,Customer Service,Positive,2024-05
5001931575,23380116,5,App Experience,Positive,2024-10
7258292820,20689141,3,Product Quality,Neutral,2023-08
4924862857,65294340,1,Delivery,Negative,2023-08
8666314034,21697638,3,Product Quality,Negative,2023-04
6775326324,16379942,3,App Experience,Neutral,2023-06
6092636899,53025962,5,Product Quality,Positive,2024-10
4115558056,98088303,4,App Experience,Neutral,2024-04
2352136184,75289676,3,App Experience,Neutral,2023-11
1706445141,93370787,3,App Experience,Negative,2024-03
9000165912,65895091,3,Product Quality,Neutral,2023-08
7457305850,76857266,5,Delivery,Positive,2023-12
9685973820,34281470,4,Product Quality,Neutral,2024-04
168067196,11071601,3,App Experience,Neutral,2024-07
6105240201,53299455,5,Product Quality,Positive,2024-05
1888247163,79630614,1,App Experience,Negative,2024-02
7145162326,35459748,5,App Experience,Positive,2023-06
7611231659,78841932,3,Customer Service,Negative,2023-09
4508784747,3483295,3,Product Quality,Neutral,2024-03
2567590825,13604883,4,App Experience,Neutral,2023-10
9255982861,83867512,4,Customer Service,Neutral,2024-10
4102063254,86067293,2,App Experience,Negative,2024-01
7373931740,49117070,4,Product Quality,Neutral,2024-08
5682816404,10830043,4,App Experience,Positive,2023-07
544018743,67310893,4,App Experience,Positive,2024-03
3292929952,29272253,2,Delivery,Negative,2024-09
9144790321,15808945,3,Delivery,Negative,2023-04
9075991438,3999964,4,App Experience,Neutral,2023-06
3634813810,32527479,3,Product Quality,Neutral,2024-08
8250406975,9573071,3,App Experience,Neutral,2023-12
5877618756,80571942,3,App Experience,Neutral,2023-07
2419292139,79916464,2,App Experience,Negative,2024-05
9547123332,66485571,5,Product Quality,Positive,2023-06
6968636396,38902193,3,Customer Service,Negative,2024-04
5247557644,44410149,4,Delivery,Neutral,2023-05
7731193394,88553721,4,Customer Service,Positive,2024-10
6048321120,24357425,4,App Experience,Positive,2024-07
8494582006,60967677,3,Product Quality,Neutral,2023-05
5600781757,67386193,3,App Experience,Negative,2023-06
495091707,56457995,5,App Experience,Positive,2024-09
3239613823,966247,2,Customer Service,Negative,2024-04
3643352219,97928781,1,App Experience,Negative,2023-09
2051599638,44409533,1,Product Quality,Negative,2023-04
3514859549,16561710,4,Customer Service,Neutral,2023-12
3907599008,31328762,4,Customer Service,Neutral,2023-12
1534993603,97507853,4,Customer Service,Neutral,2024-01
8980701254,1601161,4,Customer Service,Positive,2024-05
6695408903,38613642,4,Customer Service,Neutral,2023-05
3268455899,4439806,1,Delivery,Negative,2023-09
7809161755,12778027,4,Product Quality,Positive,2023-04
8873697539,91384030,4,Delivery,Positive,2024-02
8603941640,82948843,2,Customer Service,Negative,2024-01
8308184279,57658033,5,Delivery,Positive,2023-06
7572826287,71252391,3,App Experience,Neutral,2023-04
7478396641,77007315,4,Product Quality,Neutral,2023-12
3569283921,53636086,5,Product Quality,Positive,2023-10
9947619677,6398761,3,Product Quality,Negative,2024-08
5396237918,8228843,4,Delivery,Neutral,2024-01
455878765,55733729,2,Customer Service,Negative,2024-07
2079195080,85518832,4,App Experience,Positive,2024-03
6104211214,62816600,2,Customer Service,Negative,2024-07
9442939134,92245432,4,App Experience,Neutral,2024-08
3317293496,76917159,1,Delivery,Negative,2024-02
8243326501,31681710,2,App Experience,Negative,2024-01
4109483569,92416428,1,Delivery,Negative,2024-03
5390352336,13462905,4,Delivery,Positive,2024-07
2581584982,25770577,5,App Experience,Positive,2023-10
1668737869,69908484,5,Product Quality,Positive,2023-03
5046906329,65543312,1,Customer Service,Negative,2023-08
2536833157,19067680,3,Delivery,Neutral,2023-05
9176170352,98444183,5,Product Quality,Positive,2023-11
833930925,9278983,1,Product Quality,Negative,2024-01
8515226099,15661901,2,Customer Service,Negative,2023-08
2023020278,44477365,1,Product Quality,Negative,2023-06
2840526544,63360864,4,App Experience,Neutral,2023-03
7267422945,49260858,4,Product Quality,Neutral,2023-05
9400777426,86487478,2,App Experience,Negative,2023-11
3298603544,74515162,2,App Experience,Negative,2023-06
4479973293,68965787,3,App Experience,Neutral,2024-09
356236208,62068277,4,App Experience,Neutral,2023-08
6699845542,22851478,3,Delivery,Neutral,2023-12
3106057977,30455484,4,App Experience,Positive,2024-06
1905367587,93321933,4,App Experience,Neutral,2023-11
169590729,10019218,4,Product Quality,Positive,2024-05
9820743709,81822494,4,Product Quality,Neutral,2023-12
6605882211,33544355,2,Customer Service,Negative,2023-12
9517765444,12832151,3,Product Quality,Neutral,2023-09
7766311749,74313592,4,Customer Service,Positive,2023-11
742238239,10605484,1,App Experience,Negative,2023-12
3146141485,47625855,5,App Experience,Positive,2023-12
6633702824,20148223,3,Customer Service,Negative,2024-06
5033749011,41164215,4,Product Quality,Neutral,2023-10
4009496217,62416456,4,Customer Service,Neutral,2023-07
4284473821,87251489,3,Product Quality,Neutral,2024-03
8860588793,50781611,1,App Experience,Negative,2023-08
5305428485,9796585,1,Customer Service,Negative,2023-05
676278878,99784559,1,Delivery,Negative,2023-04
9459854097,40703374,1,Product Quality,Negative,2023-10
3895596621,91243571,1,App Experience,Negative,2023-10
7750915110,49050014,3,Product Quality,Neutral,2023-09
5173951989,43990799,4,Product Quality,Neutral,2023-11
6388954643,80286283,4,Customer Service,Positive,2024-02
5819387689,49152878,1,App Experience,Negative,2023-09
4184037584,68419593,3,Customer Service,Negative,2023-10
9525140554,91500615,4,App Experience,Neutral,2024-10
1617927874,84993732,3,Customer Service,Neutral,2024-09
1543944105,82804543,3,Delivery,Negative,2024-10
341580530,45804389,3,App Experience,Neutral,2024-07
5133661902,79695653,4,Customer Service,Positive,2023-11
4557328309,82854537,3,Delivery,Neutral,2024-06
4479421205,3893903,4,Customer Service,Positive,2024-07
5740294639,67908555,4,Product Quality,Neutral,2023-07
8114060961,28394354,1,Delivery,Negative,2023-10
5744553133,60495351,4,Customer Service,Neutral,2024-04
5029893308,73799927,4,Product Quality,Neutral,2024-01
9663384689,89523804,5,Delivery,Positive,2023-03
7919240958,91614690,3,Product Quality,Negative,2023-05
5211751826,77768189,1,Customer Service,Negative,2023-08
8713129069,13189939,4,Product Quality,Neutral,2024-10
1407304162,76970363,5,Product Quality,Positive,2023-03
3793875046,17675915,5,Product Quality,Positive,2024-01
4903700958,66866026,4,Delivery,Neutral,2024-05
1989547877,60700850,1,Customer Service,Negative,2023-12
9584857115,25829710,3,Product Quality,Neutral,2023-12
7236760938,67918495,4,Delivery,Positive,2024-06
4346903287,87463923,5,Product Quality,Positive,2024-10
6353755071,41972994,3,Delivery,Negative,2024-02
89194627,37947202,2,Product Quality,Negative,2024-03
544919267,54923640,5,Product Quality,Positive,2024-09
6665075012,19067680,3,Delivery,Neutral,2024-01
4461389660,27513158,1,Delivery,Negative,2023-07
8789328634,53332493,4,Product Quality,Positive,2024-06
147066568,44149982,3,Customer Service,Neutral,2024-07
6712947216,1697604,3,Delivery,Neutral,2023-04
4731158560,29361038,3,App Experience,Neutral,2024-03
6228958238,50650215,4,Product Quality,Neutral,2023-08
8006440384,20625627,4,Customer Service,Positive,2023-06
7330672658,57474553,2,Product Quality,Negative,2024-10
1766200974,60591625,3,Product Quality,Neutral,2024-10
2878422829,84641682,5,Delivery,Positive,2024-07
5862535621,76850859,4,Customer Service,Positive,2024-01
3781134163,61320989,3,App Experience,Neutral,2024-02
7835720444,45700473,2,Delivery,Negative,2024-01
1952343673,68965787,3,Customer Service,Negative,2024-02
9406096007,67092149,4,Customer Service,Neutral,2023-11
1136528533,20956158,5,Customer Service,Positive,2023-08
9137126466,75752515,2,Product Quality,Negative,2023-08
1495517558,96373206,5,Customer Service,Positive,2024-08
1643011737,32585389,5,Product Quality,Positive,2024-07
4067366774,19482392,4,App Experience,Positive,2024-02
1683118802,92306841,4,App Experience,Neutral,2023-12
5770514189,57340963,4,Delivery,Positive,2023-12
9612669334,49985597,4,App Experience,Positive,2023-06
3262295808,15487049,2,Product Quality,Negative,2024-04
1593291198,93122847,1,Product Quality,Negative,2024-09
5327721432,13585482,4,Customer Service,Neutral,2024-09
4879497185,51014003,4,App Experience,Positive,2023-10
6883107728,97492493,3,Product Quality,Neutral,2024-02
1643246998,90649019,4,App Experience,Neutral,2023-10
913309291,89968482,2,Delivery,Negative,2024-06
8298829689,64535602,4,Customer Service,Positive,2023-11
7155488252,12090436,2,Customer Service,Negative,2024-09
8316192789,25706121,4,Product Quality,Neutral,2023-07
3589756658,17749347,2,App Experience,Negative,2023-12
8371900149,99893898,4,App Experience,Positive,2024-08
6659686612,90919603,3,Customer Service,Neutral,2024-04
2937676500,11202130,3,Delivery,Negative,2024-05
9908301442,57967753,3,Delivery,Neutral,2023-06
3325049330,80761521,4,Delivery,Neutral,2023-03
2330986566,29941225,5,Customer Service,Positive,2023-03
1495975802,17390673,3,Delivery,Negative,2024-01
4207249029,70529459,1,Customer Service,Negative,2023-10
1150143976,1588560,3,App Experience,Neutral,2023-08
8443390148,21577948,3,Delivery,Negative,2023-06
8358703267,20496835,2,App Experience,Negative,2023-08
1608084881,85907588,4,App Experience,Neutral,2024-03
2744486953,73891999,5,Customer Service,Positive,2024-09
3036885153,4789829,2,App Experience,Negative,2024-02
7335148205,85435560,4,Delivery,Neutral,2023-06
2356580295,4597433,4,Customer Service,Neutral,2023-08
8999547266,21697638,4,Customer Service,Neutral,2023-12
3094439783,95873651,4,Customer Service,Neutral,2023-11
2753579193,2558646,4,App Experience,Neutral,2023-03
7683077217,22047134,1,App Experience,Negative,2024-04
2366099898,63339001,3,Customer Service,Negative,2023-05
1252810532,42102289,5,App Experience,Positive,2024-07
6493039553,90150193,3,Customer Service,Neutral,2024-08
9274842886,69761993,3,Delivery,Neutral,2023-11
8255275254,46615831,3,Product Quality,Neutral,2023-12
2136873695,2391900,4,Delivery,Positive,2023-07
3253225736,61753272,1,Product Quality,Negative,2024-07
7712604853,10608845,4,Customer Service,Neutral,2023-09
5698803942,31813,1,Delivery,Negative,2024-10
4393804577,69242672,1,Delivery,Negative,2023-08
9307961643,82322028,3,Delivery,Negative,2024-04
14103943,9105829,3,Product Quality,Neutral,2023-11
4183595096,64141971,1,App Experience,Negative,2024-01
9915365099,14367270,2,Product Quality,Negative,2023-05
7979108696,63368244,2,Delivery,Negative,2024-05
8756485728,97466783,3,Product Quality,Neutral,2024-02
4859441294,3468355,2,App Experience,Negative,2024-05
8100291984,54885705,3,App Experience,Negative,2023-08
7825714018,56548063,3,Delivery,Negative,2024-08
1785144322,8025622,2,App Experience,Negative,2024-07
242240959,64562786,5,Customer Service,Positive,2024-01
3527621284,86636273,4,App Experience,Neutral,2024-07
2254856113,29973346,2,Delivery,Negative,2023-04
4295420935,97185284,3,Product Quality,Neutral,2024-09
8739415992,55042740,4,Product Quality,Neutral,2023-06
2123879653,43599910,4,Customer Service,Positive,2024-10
1054974834,12272282,3,Product Quality,Neutral,2023-05
6660596550,48554440,2,Delivery,Negative,2024-06
1633238374,26303194,3,Customer Service,Negative,2023-08
8133246330,34526570,3,Delivery,Neutral,2023-10
4696656818,28458746,2,Product Quality,Negative,2023-04
7590214417,69240186,3,App Experience,Neutral,2024-05
1736212920,9401406,2,Product Quality,Negative,2024-09
4507702369,27955158,5,App Experience,Positive,2023-04
6458765046,83348353,1,Product Quality,Negative,2023-06
47953423,96806748,4,Product Quality,Neutral,2024-02
1263714922,77086539,5,Delivery,Positive,2023-10
2061768860,12469338,5,Delivery,Positive,2023-09
4264335652,71321741,4,Customer Service,Positive,2023-09
3087181728,58513300,3,Product Quality,Neutral,2023-07
599772156,35358395,2,Delivery,Negative,2023-03
6074313668,77614510,4,Customer Service,Positive,2024-09
5497551107,41647393,2,Product Quality,Negative,2024-08
9102202025,98896871,4,Product Quality,Positive,2024-04
8794436743,40727086,3,Product Quality,Neutral,2023-07
3299603042,77614510,4,Customer Service,Neutral,2024-06
243077069,46623192,3,Delivery,Negative,2024-04
6749594412,16436359,4,Product Quality,Neutral,2023-11
5378344982,33658749,4,App Experience,Positive,2024-02
9103834515,61851054,1,Product Quality,Negative,2024-01
6237437720,15568831,3,Product Quality,Negative,2023-08
